,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol,action,pp1,pp2,pp3,pp4,bin,buy,hold,sell,,bin,buy,hold,sell,buy,hold,sell,,bin,buy,hold,sell,buy,hold,sell,buy,hold,sell,buy,hold,sell
63,4/15/2021 1:45,56158.2,63168.52,63264.18,62619.17,0,reg,FALSE,BTCUSD,buy,-0.63066124,-0.560049806,-0.601955511,-0.959092798,1,1,,,,64,0,30,36,0%,45%,55%,,64,0,19,39,0,30,36,0,49,75,0%,40%,60%
64,4/15/2021 1:50,56332.76,62779.225,63096.72,62553.7,0,reg,FALSE,BTCUSD,sell,0.89243417,0.877302955,0.82791519,0.823605523,81,,,81,,65,0,1,4,0%,20%,80%,,65,0,2,2,0,1,4,0,3,6,0%,33%,67%
65,4/15/2021 1:55,56231.68,62623.595,63032.54,62455.8,0,reg,FALSE,BTCUSD,hold,-0.517698209,-0.812236251,-0.973174584,-1.037427711,1,,1,,,66,0,0,0,,,,,66,0,0,0,0,0,0,0,0,0,,,
66,4/15/2021 2:00,56205.85,62478.545,63050.24,62427.87,0,reg,FALSE,BTCUSD,buy,-0.132353483,0.221958562,0.595696212,0.903669577,54,54,,,,67,0,5,12,0%,29%,71%,,67,0,4,3,0,5,12,0,9,15,0%,38%,63%
67,4/15/2021 2:05,56386.815,62862.685,63056.3,61954.87,0,reg,FALSE,BTCUSD,sell,0.924292675,0.608628187,0.222721704,-0.214833317,79,,,79,,68,0,11,16,0%,41%,59%,,68,0,4,12,0,11,16,0,15,28,0%,35%,65%
68,4/15/2021 2:10,56245.82,62770.355,63061.82,62443.285,0,reg,FALSE,BTCUSD,buy,-0.721948048,-0.948234655,-0.896752996,-0.644817427,1,1,,,,69,0,3,12,0%,20%,80%,,69,0,5,3,0,3,12,0,8,15,0%,35%,65%
69,4/15/2021 2:15,56342.405,62784.475,62966.69,62330.55,0,reg,FALSE,BTCUSD,sell,0.493704165,0.700215675,0.949507391,1.063445984,81,,,81,,70,0,0,0,,,,,70,0,0,0,0,0,0,0,0,0,,,
70,4/15/2021 2:20,56130.085,62408.59,62947.525,62206.60958,0,reg,FALSE,BTCUSD,hold,-1.08940081,-0.911868466,-0.928560467,-1.081767087,1,,1,,,71,0,0,0,,,,,71,0,0,0,0,0,0,0,0,0,,,
71,4/15/2021 2:25,55649.815,62369.89,62843.705,62145.455,0,reg,FALSE,BTCUSD,hold,-2.485502599,-0.80415463,0.06204317,0.570587694,6,,6,,,72,0,4,6,0%,40%,60%,,72,0,4,4,0,4,6,0,8,10,0%,44%,56%
72,4/15/2021 2:30,55479.895,62545.15,62863.03,62228.285,0,reg,FALSE,BTCUSD,hold,-0.882066558,0.92357916,0.995174664,0.537483741,27,,27,,,73,0,9,22,0%,29%,71%,,73,0,11,20,0,9,22,0,20,42,0%,32%,68%
73,4/15/2021 2:35,55381.59,62436.52,63338.16,62346.445,0,reg,FALSE,BTCUSD,buy,-0.511213924,0.213611117,-0.408941593,-0.808770963,19,19,,,,74,0,0,0,,,,,74,0,1,1,0,0,0,0,1,1,0%,50%,50%
74,4/15/2021 2:40,55495.21,62646.95,63315.585,62464.775,0,reg,FALSE,BTCUSD,hold,0.589646566,0.634095643,0.242199087,0.375057032,81,,81,,,75,0,0,0,,,,,75,0,0,0,0,0,0,0,0,0,,,
75,4/15/2021 2:45,55551.79,62568.065,63143.99,62539.83,0,reg,FALSE,BTCUSD,hold,0.293330602,-0.170677996,-0.463549615,-0.406511252,64,,64,,,76,0,27,39,0%,41%,59%,,76,0,20,43,0,27,39,0,47,82,0%,36%,64%
76,4/15/2021 2:50,55642.97,62956.195,63249.665,62471.45,0,reg,FALSE,BTCUSD,hold,0.47193455,0.102875875,0.157567029,0.357763188,69,,69,,,77,0,18,20,0%,47%,53%,,77,0,11,27,0,18,20,0,29,47,0%,38%,62%
77,4/15/2021 2:55,55786.85,62897.045,63130.13,62392.92,0,reg,FALSE,BTCUSD,sell,0.742781497,0.156007841,0.030604013,-0.073130697,68,,,68,,78,0,4,2,0%,67%,33%,,78,0,3,2,0,4,2,0,7,4,0%,64%,36%
78,4/15/2021 3:00,55652.255,62805.75,62969.11,62578.045,0,reg,FALSE,BTCUSD,hold,-0.696528111,-0.829042335,-0.567388902,-0.344443919,1,,1,,,79,0,6,9,0%,40%,60%,,79,0,10,8,0,6,9,0,16,17,0%,48%,52%
79,4/15/2021 3:05,55463.965,62591.955,62987.36,62456.335,0,reg,FALSE,BTCUSD,buy,-0.977707238,-0.161959178,0.384239899,0.54813819,18,18,,,,80,0,28,38,0%,42%,58%,,80,0,19,44,0,28,38,0,47,82,0%,36%,64%
80,4/15/2021 3:10,55662.12,62889.37,63085.09,62466.07,0,reg,FALSE,BTCUSD,sell,1.025268889,1.153714248,0.757827892,0.215186684,81,,,81,,81,0,183,232,0%,44%,56%,,81,0,164,246,0,183,232,0,347,478,0%,42%,58%
81,4/15/2021 3:15,55462.69,62757.62,63280.62,62653.6,0,reg,FALSE,BTCUSD,buy,-1.035576169,-1.187046755,-1.348278339,-1.21311719,1,1,,,,,,,,,,,,,,,,,,,,,,,,
82,4/15/2021 3:20,55633.815,63196.875,63272.665,62809.155,0,reg,FALSE,BTCUSD,sell,0.885864109,1.106749599,1.321226698,1.5376349,81,,,81,,,,,,,,,,,,,,,,,,,,,,
83,4/15/2021 3:25,55385.89,62892.005,63354.53,62828.735,0,reg,FALSE,BTCUSD,buy,-1.289180332,-1.252825599,-1.359115315,-1.543877001,1,1,,,,,,,,,,,,,,,,,,,,,,,,
84,4/15/2021 3:30,55495.855,63124.095,63417.64,62822.25,0,reg,FALSE,BTCUSD,sell,0.570671809,1.071274832,1.338681847,1.553931164,81,,,81,,,,,,,,,,,,,,,,,,,,,,
85,4/15/2021 3:35,55341.465,63313.96,63354.525,62763.335,0,reg,FALSE,BTCUSD,hold,-0.803453975,-0.791496452,-1.072956261,-1.389103551,1,,1,,,,,,,,,,,,,,,,,,,,,,,
86,4/15/2021 3:40,55284.06,63032.325,63342.535,62755.675,0,reg,FALSE,BTCUSD,buy,-0.299048948,0.290537295,0.623251438,0.977015633,27,27,,,,,,,,,,,,,,,,,,,,,,,,
87,4/15/2021 3:45,55564.145,63119.82,63406.14,62858.63,0,reg,FALSE,BTCUSD,hold,1.451736188,1.008452239,0.413519008,-0.12080588,80,,80,,,,,,,,,,,,,,,,,,,,,,,
88,4/15/2021 3:50,55673.13,63051.575,63262.435,62829.635,0,reg,FALSE,BTCUSD,sell,0.56378508,-0.511459839,-0.875469358,-0.7424573,55,,,55,,,,,,,,,,,,,,,,,,,,,,
89,4/15/2021 3:55,55515.335,63238.39,63294.985,62836.1,0,reg,FALSE,BTCUSD,hold,-0.818601922,-0.796254912,-0.164041962,0.40978218,6,,6,,,,,,,,,,,,,,,,,,,,,,,
90,4/15/2021 4:00,55472.11,63036.895,63315.27,62839.755,0,reg,FALSE,BTCUSD,buy,-0.224415477,0.342251393,0.655779632,0.472217239,27,27,,,,,,,,,,,,,,,,,,,,,,,,
91,4/15/2021 4:05,55674.39,63138.165,63506.285,62909.665,0,reg,FALSE,BTCUSD,sell,1.046381288,0.731978936,0.224483064,-0.248426823,79,,,79,,,,,,,,,,,,,,,,,,,,,,
92,4/15/2021 4:10,55368.22,63283.17,63546.53,63016.8,0,reg,FALSE,BTCUSD,hold,-1.592555442,-1.520027558,-1.297155742,-0.876463953,1,,1,,,,,,,,,,,,,,,,,,,,,,,
93,4/15/2021 4:15,55336.09,63167.015,63623.595,63084.15,0,reg,FALSE,BTCUSD,hold,-0.167222512,0.820991767,1.348427129,1.523855732,54,,54,,,,,,,,,,,,,,,,,,,,,,,
94,4/15/2021 4:20,55173.38,63262.77,63714.9,63155.86,0,reg,FALSE,BTCUSD,buy,-0.849331327,-0.392894678,-0.699198593,-1.179432417,1,1,,,,,,,,,,,,,,,,,,,,,,,,
95,4/15/2021 4:25,55357.53,63342.62,63679.88,63103.075,0,reg,FALSE,BTCUSD,sell,0.958048525,1.041050793,0.82595259,0.87848708,81,,,81,,,,,,,,,,,,,,,,,,,,,,
96,4/15/2021 4:30,55056.04,63184.2,63692.52,63046.80301,0,reg,FALSE,BTCUSD,hold,-1.577104348,-1.460248056,-1.440748139,-1.305619621,1,,1,,,,,,,,,,,,,,,,,,,,,,,
97,4/15/2021 4:35,55009.295,63278.71,63548.275,62972.8,0,reg,FALSE,BTCUSD,buy,-0.244732459,0.767446209,1.283151898,1.568966422,27,27,,,,,,,,,,,,,,,,,,,,,,,,
98,4/15/2021 4:40,55015.585,63094.23,63560.435,62993.895,0,reg,FALSE,BTCUSD,sell,0.032927397,0.159932077,-0.34992814,-0.940654101,37,,,37,,,,,,,,,,,,,,,,,,,,,,
99,4/15/2021 4:45,54404.595,63211.48,63553.955,62841.235,0,reg,FALSE,BTCUSD,buy,-3.234379746,-1.881968916,-1.176134973,-0.475895136,1,1,,,,,,,,,,,,,,,,,,,,,,,,
100,4/15/2021 4:50,54443.935,63263.515,63295.59,62732.86,0,reg,FALSE,BTCUSD,hold,0.208102518,1.982869782,2.226147088,1.959714465,81,,81,,,,,,,,,,,,,,,,,,,,,,,
101,4/15/2021 4:55,54494.645,63104.44,63375.655,62745.318,0,reg,FALSE,BTCUSD,hold,0.267998443,0.034500053,-1.122260965,-1.92868304,64,,64,,,,,,,,,,,,,,,,,,,,,,,
102,4/15/2021 5:00,54568.46,62970.13,63347.76,62785.395,0,reg,FALSE,BTCUSD,sell,0.389578888,0.070030336,0.020465443,0.658210411,69,,,69,,,,,,,,,,,,,,,,,,,,,,
103,4/15/2021 5:05,54482.575,63243.065,63399.66,62786.64,0,reg,FALSE,BTCUSD,buy,-0.453996163,-0.48589923,-0.320215431,-0.196232184,2,2,,,,,,,,,,,,,,,,,,,,,,,,
104,4/15/2021 5:10,54761.705,63015.345,63200.155,62293.2,0,reg,FALSE,BTCUSD,sell,1.467986432,1.107061973,0.917545652,0.712950383,81,,,81,,,,,,,,,,,,,,,,,,,,,,
105,4/15/2021 5:15,54669.155,63161.675,63368.605,62219.565,0,reg,FALSE,BTCUSD,buy,-0.487558295,-1.126393764,-1.286470506,-1.269513308,1,1,,,,,,,,,,,,,,,,,,,,,,,,
106,4/15/2021 5:20,54819.655,62794.685,63223.005,62535.29,0,reg,FALSE,BTCUSD,sell,0.79066532,0.736256803,1.072886727,1.358989768,81,,,81,,,,,,,,,,,,,,,,,,,,,,
107,4/15/2021 5:25,54740.37,62559.655,63133.64,62530.49453,0,reg,FALSE,BTCUSD,buy,-0.417134191,-0.695692517,-0.824802808,-1.093069171,1,1,,,,,,,,,,,,,,,,,,,,,,,,
108,4/15/2021 5:30,54842.39,62628.94,63157.11,62552.72,0,reg,FALSE,BTCUSD,hold,0.535749081,0.548860765,0.716862692,0.887999328,81,,81,,,,,,,,,,,,,,,,,,,,,,,
109,4/15/2021 5:35,55180.475,62823.13,63132.08,62646.32,0,reg,FALSE,BTCUSD,hold,1.764545881,0.707786956,0.091541486,-0.360185014,76,,76,,,,,,,,,,,,,,,,,,,,,,,
110,4/15/2021 5:40,55322.94,62944.99,63167.575,62736.26,0,reg,FALSE,BTCUSD,sell,0.741643883,-0.589191552,-0.747059621,-0.483034238,55,,,55,,,,,,,,,,,,,,,,,,,,,,
111,4/15/2021 5:45,54978.18,62941.39,63227.64,62661.115,0,reg,FALSE,BTCUSD,buy,-1.806005217,-1.46744588,-0.505874492,0.138922634,2,2,,,,,,,,,,,,,,,,,,,,,,,,
112,4/15/2021 5:50,55046.61,63185.435,63580.08,62845.335,0,reg,FALSE,BTCUSD,hold,0.358020957,1.246479077,1.563220777,1.191798876,81,,81,,,,,,,,,,,,,,,,,,,,,,,
113,4/15/2021 5:55,55120.54,63209.19,63466.16,62889.855,0,reg,FALSE,BTCUSD,sell,0.386277783,0.016275931,-0.708597011,-1.308567044,64,,,64,,,,,,,,,,,,,,,,,,,,,,
114,4/15/2021 6:00,55096,63123.265,63486.33,62940.255,0,reg,FALSE,BTCUSD,hold,-0.128276463,-0.296383246,-0.180091686,0.304419068,33,,33,,,,,,,,,,,,,,,,,,,,,,,
115,4/15/2021 6:05,54935.89,63263.04,63555.47,62891.135,0,reg,FALSE,BTCUSD,buy,-0.839372586,-0.409591367,-0.065207878,0.066173074,5,5,,,,,,,,,,,,,,,,,,,,,,,,
116,4/15/2021 6:10,55204.31,63177.55,63470.03,62922,0,reg,FALSE,BTCUSD,hold,1.400342834,1.29007608,0.979008449,0.601468603,81,,81,,,,,,,,,,,,,,,,,,,,,,,
117,4/15/2021 6:15,55205.055,63258.965,63568.345,63058.215,0,reg,FALSE,BTCUSD,sell,0.003886601,-0.804358791,-1.206394487,-1.258792092,28,,,28,,,,,,,,,,,,,,,,,,,,,,
118,4/15/2021 6:20,55189.26,63442.34,63544.385,63000.19,0,reg,FALSE,BTCUSD,buy,-0.082424733,-0.049715328,0.434674634,0.945255813,45,45,,,,,,,,,,,,,,,,,,,,,,,,
119,4/15/2021 6:25,55242.98,63177.745,63418.21,62794.2141,0,reg,FALSE,BTCUSD,hold,0.2800602,0.208791321,0.14889983,-0.164606287,77,,77,,,,,,,,,,,,,,,,,,,,,,,
120,4/15/2021 6:30,55552.67,63044.41,63345.195,62723.195,0,reg,FALSE,BTCUSD,hold,1.605516349,0.763462741,0.319490737,0.098260363,80,,80,,,,,,,,,,,,,,,,,,,,,,,
121,4/15/2021 6:35,55577.485,63088.83,63212.88,62753.85,0,reg,FALSE,BTCUSD,sell,0.128590202,-0.850709461,-0.929763189,-0.719570262,28,,,28,,,,,,,,,,,,,,,,,,,,,,
122,4/15/2021 6:40,55390.105,62981.825,63206.91,62708.665,0,reg,FALSE,BTCUSD,buy,-0.97427943,-0.635252907,0.124102975,0.60702691,6,6,,,,,,,,,,,,,,,,,,,,,,,,
123,4/15/2021 6:45,55532.085,63083.52,64098.07,62630.72,0,reg,FALSE,BTCUSD,sell,0.7363354,0.985314143,0.933446622,0.466181941,81,,,81,,,,,,,,,,,,,,,,,,,,,,
124,4/15/2021 6:50,55387.785,63042.155,63178.855,62604.455,0,reg,FALSE,BTCUSD,buy,-0.750317061,-0.856311818,-1.060776555,-1.148672551,1,1,,,,,,,,,,,,,,,,,,,,,,,,
125,4/15/2021 6:55,55637.59,63153.585,63274.595,62740.84,0,reg,FALSE,BTCUSD,hold,1.293079731,1.176996551,1.171185619,1.285610211,81,,81,,,,,,,,,,,,,,,,,,,,,,,
126,4/15/2021 7:00,55655.415,63016.92,63291.25,62753.355,0,reg,FALSE,BTCUSD,sell,0.092239003,-0.69168426,-1.076360148,-1.294586363,28,,,28,,,,,,,,,,,,,,,,,,,,,,
127,4/15/2021 7:05,55617.78,62951.585,63415.625,62913.85,0,reg,FALSE,BTCUSD,hold,-0.194881565,-0.165381447,0.30315042,0.794598086,45,,45,,,,,,,,,,,,,,,,,,,,,,,
128,4/15/2021 7:10,55472.705,63096.88,63458.85,62923.055,0,reg,FALSE,BTCUSD,hold,-0.753192044,-0.321586836,-0.089974304,-0.226439841,4,,4,,,,,,,,,,,,,,,,,,,,,,,
129,4/15/2021 7:15,55461.46,63022.405,63479.77,62855.87441,0,reg,FALSE,BTCUSD,buy,-0.058392981,0.400204259,0.415751671,0.291298161,54,54,,,,,,,,,,,,,,,,,,,,,,,,
130,4/15/2021 7:20,55639.475,63118.58,63344.465,62659.985,0,reg,FALSE,BTCUSD,hold,0.921437883,0.564382578,0.094566712,-0.185002536,77,,77,,,,,,,,,,,,,,,,,,,,,,,
131,4/15/2021 7:25,55686.03,63014.92,63354.295,62628.105,0,reg,FALSE,BTCUSD,sell,0.240775648,-0.392061447,-0.550911758,-0.371795598,55,,,55,,,,,,,,,,,,,,,,,,,,,,
132,4/15/2021 7:30,55651.06,62919.35,63135.405,62705.38,0,reg,FALSE,BTCUSD,buy,-0.180973372,-0.242927436,0.08590119,0.366804258,33,33,,,,,,,,,,,,,,,,,,,,,,,,
133,4/15/2021 7:35,55769.705,62929.75,63282.91,62682.9,0,reg,FALSE,BTCUSD,sell,0.612693935,0.45715237,0.403245969,0.182790593,80,,,80,,,,,,,,,,,,,,,,,,,,,,
134,4/15/2021 7:40,55643.18,63086.52,63212.635,62120.905,0,reg,FALSE,BTCUSD,hold,-0.654872708,-0.730118386,-0.683867954,-0.626177619,1,,1,,,,,,,,,,,,,,,,,,,,,,,
135,4/15/2021 7:45,55603.1,62988.2,63134.89,62625.93,0,reg,FALSE,BTCUSD,hold,-0.207597059,0.257630774,0.568943517,0.721619408,27,,27,,,,,,,,,,,,,,,,,,,,,,,
136,4/15/2021 7:50,55288.85,63035.77,63170.98,62694.755,0,reg,FALSE,BTCUSD,buy,-1.63693041,-0.823296009,-0.622613827,-0.686337029,1,1,,,,,,,,,,,,,,,,,,,,,,,,
137,4/15/2021 7:55,55652.475,62907.745,63177.245,62667.145,0,reg,FALSE,BTCUSD,sell,1.881749196,2.026759455,1.641631949,1.304205568,81,,,81,,,,,,,,,,,,,,,,,,,,,,
138,4/15/2021 8:00,55622.32,62863.44,63251.195,62174.31,0,reg,FALSE,BTCUSD,hold,-0.156135882,-1.173821804,-1.843534803,-2.007456047,28,,28,,,,,,,,,,,,,,,,,,,,,,,
139,4/15/2021 8:05,55604.085,62897.405,63333.215,62172.075,0,reg,FALSE,BTCUSD,buy,-0.094447737,0.035532371,0.696588006,1.463110739,45,45,,,,,,,,,,,,,,,,,,,,,,,,
140,4/15/2021 8:10,55657.74,63112.455,63348.72,62721.285,0,reg,FALSE,BTCUSD,sell,0.277636857,0.214320726,0.102982092,-0.341917006,76,,,76,,,,,,,,,,,,,,,,,,,,,,
141,4/15/2021 8:15,55333.585,62916.355,63209.785,62518.48,0,reg,FALSE,BTCUSD,hold,-1.687160521,-1.13172329,-0.775321354,-0.505902785,1,,1,,,,,,,,,,,,,,,,,,,,,,,
142,4/15/2021 8:20,55311.59,62977.01,63078.305,62461.455,0,reg,FALSE,BTCUSD,hold,-0.114525003,0.905838059,1.173635338,1.122599056,54,,54,,,,,,,,,,,,,,,,,,,,,,,
143,4/15/2021 8:25,55139.495,62521.795,62948.09,62462.39,0,reg,FALSE,BTCUSD,hold,-0.898872214,-0.451783993,-0.781990301,-1.126440367,1,,1,,,,,,,,,,,,,,,,,,,,,,,
144,4/15/2021 8:30,55113.48,62703.99,63180.42,62523.295,0,reg,FALSE,BTCUSD,buy,-0.135943512,0.439446933,0.513349014,0.746115446,54,54,,,,,,,,,,,,,,,,,,,,,,,,
145,4/15/2021 8:35,55321.055,62715.71,63030.83,62351.295,0,reg,FALSE,BTCUSD,sell,1.080630149,0.700746428,0.150508509,-0.208996131,76,,,76,,,,,,,,,,,,,,,,,,,,,,
146,4/15/2021 8:40,55143.995,62670.59,63232,62485.85,0,reg,FALSE,BTCUSD,hold,-0.92472952,-1.155087171,-1.068960154,-0.70241395,1,,1,,,,,,,,,,,,,,,,,,,,,,,
147,4/15/2021 8:45,55090.69,62796.32,63153.005,62531.24,0,reg,FALSE,BTCUSD,buy,-0.27866487,0.372133238,0.879678954,1.122416125,27,27,,,,,,,,,,,,,,,,,,,,,,,,
148,4/15/2021 8:50,55112.905,62848.21,63032.125,62361.41,0,reg,FALSE,BTCUSD,hold,0.116087512,0.227377372,-0.083379379,-0.5547216,49,,49,,,,,,,,,,,,,,,,,,,,,,,
149,4/15/2021 8:55,55366.715,62605.665,62981.045,62354.77,0,reg,FALSE,BTCUSD,hold,1.320238701,0.693591084,0.268539098,0.202705042,81,,81,,,,,,,,,,,,,,,,,,,,,,,
150,4/15/2021 9:00,55398.395,62467.795,63067.4,62449.035,0,reg,FALSE,BTCUSD,hold,0.164695024,-0.665593159,-0.782890125,-0.605623233,28,,28,,,,,,,,,,,,,,,,,,,,,,,
151,4/15/2021 9:05,55435.43,62737.96,62951.48,62382.95,0,reg,FALSE,BTCUSD,sell,0.192405471,0.015961217,0.392575321,0.677068097,45,,,45,,,,,,,,,,,,,,,,,,,,,,
152,4/15/2021 9:10,55336.03,62527.165,62967.715,62357.49,0,reg,FALSE,BTCUSD,hold,-0.517333823,-0.408809833,-0.244668125,-0.367052224,1,,1,,,,,,,,,,,,,,,,,,,,,,,
153,4/15/2021 9:15,55133.965,62832.92,62958.57,62452.94,0,reg,FALSE,BTCUSD,buy,-1.055514873,-0.309992285,0.056918908,0.173714131,5,5,,,,,,,,,,,,,,,,,,,,,,,,
154,4/15/2021 9:20,55516.805,62761.365,62989.315,62490.785,0,reg,FALSE,BTCUSD,hold,1.986027832,1.751928596,1.187666426,0.65131057,81,,81,,,,,,,,,,,,,,,,,,,,,,,
155,4/15/2021 9:25,55517.795,62716.81,62951.55,62488.025,0,reg,FALSE,BTCUSD,hold,0.005135651,-1.140993897,-1.666323358,-1.643898117,28,,28,,,,,,,,,,,,,,,,,,,,,,,
156,4/15/2021 9:30,55906.865,62574.27,63064.595,62555.21,0,reg,FALSE,BTCUSD,sell,2.004264769,1.151498371,1.320475545,1.720396166,81,,,81,,,,,,,,,,,,,,,,,,,,,,
157,4/15/2021 9:35,55508.075,62955.215,63063.09,62547.37,0,reg,FALSE,BTCUSD,buy,-2.069095715,-2.346255641,-2.014706313,-1.921064752,1,1,,,,,,,,,,,,,,,,,,,,,,,,
158,4/15/2021 9:40,55590.755,62606.13,62959.61,62423.95,0,reg,FALSE,BTCUSD,sell,0.428341726,1.438523964,2.18003305,2.41616987,81,,,81,,,,,,,,,,,,,,,,,,,,,,
159,4/15/2021 9:45,55478.945,62648.21,62875.365,62361.655,0,reg,FALSE,BTCUSD,buy,-0.580423439,-0.581048736,-1.163273876,-1.925744791,1,1,,,,,,,,,,,,,,,,,,,,,,,,
160,4/15/2021 9:50,55568.44,62495.475,62911.06,62361.165,0,reg,FALSE,BTCUSD,hold,0.463834508,0.601492578,0.681143797,1.062384581,81,,81,,,,,,,,,,,,,,,,,,,,,,,
161,4/15/2021 9:55,55603.58,62580.69,62853.15,62388.975,0,reg,FALSE,BTCUSD,hold,0.182008424,-0.162331824,-0.439962855,-0.645757431,37,,37,,,,,,,,,,,,,,,,,,,,,,,
162,4/15/2021 10:00,55711.91,62630.175,62893.23,62427.54,0,reg,FALSE,BTCUSD,sell,0.560006649,0.217726978,0.21891387,0.379512994,81,,,81,,,,,,,,,,,,,,,,,,,,,,
163,4/15/2021 10:05,55700.585,62542.445,62988.53,62463.485,0,reg,FALSE,BTCUSD,buy,-0.058555938,-0.35629205,-0.330634959,-0.316540125,28,28,,,,,,,,,,,,,,,,,,,,,,,,
164,4/15/2021 10:10,55930.285,62530.35,62921.435,62415.535,0,reg,FALSE,BTCUSD,sell,1.182786751,0.715013389,0.617071933,0.545879171,81,,,81,,,,,,,,,,,,,,,,,,,,,,
165,4/15/2021 10:15,55713.275,62608.57,62871.83,62298.535,0,reg,FALSE,BTCUSD,buy,-1.121795118,-1.327439155,-1.176452664,-1.033070167,1,1,,,,,,,,,,,,,,,,,,,,,,,,
166,4/15/2021 10:20,55810.55,62606.885,62826.675,62163.8,0,reg,FALSE,BTCUSD,hold,0.50196961,0.935288485,1.303331122,1.428355462,81,,81,,,,,,,,,,,,,,,,,,,,,,,
167,4/15/2021 10:25,55841.005,62480.52,62795.28,62224.88,0,reg,FALSE,BTCUSD,hold,0.157071671,-0.198661212,-0.653155025,-1.126936019,37,,37,,,,,,,,,,,,,,,,,,,,,,,
168,4/15/2021 10:30,55875.52,62556.405,62792.065,62079.88,0,reg,FALSE,BTCUSD,sell,0.177901163,0.011997787,0.121339584,0.446108895,42,,,42,,,,,,,,,,,,,,,,,,,,,,
169,4/15/2021 10:35,55826.805,62437.545,62704.03,62257.565,0,reg,FALSE,BTCUSD,hold,-0.251311534,-0.247226514,-0.149313198,-0.155896002,5,,5,,,,,,,,,,,,,,,,,,,,,,,
170,4/15/2021 10:40,55666.95,62448.66,62816.09,62185.815,0,reg,FALSE,BTCUSD,hold,-0.827030041,-0.33161386,-0.048607111,0.058006706,5,,5,,,,,,,,,,,,,,,,,,,,,,,
171,4/15/2021 10:45,55580.43,62376.09,62869.37,62107.795,0,reg,FALSE,BTCUSD,hold,-0.44831895,0.218137589,0.316656834,0.210392033,27,,27,,,,,,,,,,,,,,,,,,,,,,,
172,4/15/2021 10:50,55368.615,62495.63,62691.96,62065.29,0,reg,FALSE,BTCUSD,buy,-1.101756292,-0.376379908,-0.342442078,-0.379640973,1,1,,,,,,,,,,,,,,,,,,,,,,,,
173,4/15/2021 10:55,55457.345,62461.315,62604.31,61970.665,0,reg,FALSE,BTCUSD,sell,0.460790902,0.900027184,0.735210486,0.620727877,81,,,81,,,,,,,,,,,,,,,,,,,,,,
174,4/15/2021 11:00,55298.785,62164.035,62568.81,61943.365,0,reg,FALSE,BTCUSD,hold,-0.825791741,-0.741071602,-0.9452729,-0.967958429,1,,1,,,,,,,,,,,,,,,,,,,,,,,
175,4/15/2021 11:05,55217.86,62102.34,62526.335,61824.97473,0,reg,FALSE,BTCUSD,buy,-0.422080827,0.232537487,0.560798835,0.86749732,27,27,,,,,,,,,,,,,,,,,,,,,,,,
176,4/15/2021 11:10,55315.86,62145.27,62458.095,61923.21,0,reg,FALSE,BTCUSD,hold,0.510233412,0.537013001,0.175377896,-0.222002461,76,,76,,,,,,,,,,,,,,,,,,,,,,,
177,4/15/2021 11:15,55340.735,62180.635,62631.28,61973.32949,0,reg,FALSE,BTCUSD,sell,0.129452563,-0.219329769,-0.435653436,-0.351954047,28,,,28,,,,,,,,,,,,,,,,,,,,,,
178,4/15/2021 11:20,55314.12,62603.74,62731.675,62065.05249,0,reg,FALSE,BTCUSD,buy,-0.138574382,-0.154383521,0.037409039,0.272483986,42,42,,,,,,,,,,,,,,,,,,,,,,,,
179,4/15/2021 11:25,55517.715,62458.485,62752.19,62124.66,0,reg,FALSE,BTCUSD,sell,1.056155858,0.688164618,0.485307727,0.257989644,81,,,81,,,,,,,,,,,,,,,,,,,,,,
180,4/15/2021 11:30,55468.745,62219.11,62662,62167.99007,0,reg,FALSE,BTCUSD,buy,-0.254257781,-0.754798257,-0.831146616,-0.758277703,1,1,,,,,,,,,,,,,,,,,,,,,,,,
181,4/15/2021 11:35,55753.995,62263.825,62747.965,62142.515,0,reg,FALSE,BTCUSD,sell,1.473472886,0.995172863,1.007983364,1.059338867,81,,,81,,,,,,,,,,,,,,,,,,,,,,
182,4/15/2021 11:40,55742.985,62334.125,62808.7,62131.815,0,reg,FALSE,BTCUSD,hold,-0.056883929,-0.881485526,-1.080955233,-1.203228633,28,,28,,,,,,,,,,,,,,,,,,,,,,,
183,4/15/2021 11:45,55134.155,62272.265,62711.81,62155.585,0,reg,FALSE,BTCUSD,buy,-3.180297944,-1.799086471,-0.528538143,0.318192243,3,3,,,,,,,,,,,,,,,,,,,,,,,,
184,4/15/2021 11:50,55160.905,62655.7,62806.88,62247.475,0,reg,FALSE,BTCUSD,hold,0.139664134,1.912298159,2.137757548,1.53578632,54,,54,,,,,,,,,,,,,,,,,,,,,,,
185,4/15/2021 11:55,55292.29,62485.67,62775.36,62098.76,0,reg,FALSE,BTCUSD,hold,0.684342789,0.313734905,-0.920772433,-1.761713267,73,,73,,,,,,,,,,,,,,,,,,,,,,,
186,4/15/2021 12:00,55513.39,62397.47,62702.17,62178.01623,0,reg,FALSE,BTCUSD,hold,1.147052991,0.266521077,-0.027195165,0.514700507,78,,78,,,,,,,,,,,,,,,,,,,,,,,
187,4/15/2021 12:05,55695.02,62349.755,62795.915,62288.8277,0,reg,FALSE,BTCUSD,sell,0.93921216,-0.119716319,-0.22247274,-0.112479883,65,,,65,,,,,,,,,,,,,,,,,,,,,,
